Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['8M2023', 'Marcha8M']",2023-03-08 19:01:57+00:00,"🟣 #8M2023 |  Mujeres sobrevivientes de cáncer de mama piden que se hablen de las secuelas de los tratamientos y denuncian la falta de apoyo para tener una vida digna   #Marcha8M 

Video: Berenice Fregoso https://t.co/peXrU532Es",El_Universal_Mx,7377257,27,620,2308,14,94853.0,es
['8M2023'],2023-03-08 18:55:00+00:00,"Lula da Silva pidió conmemorar el Día Internacional de la Mujer ""con respeto"" para acabar con la ""intolerable"" violencia machista y cambiar el actual sistema de ""privilegios de los hombres""  #8M2023 
https://t.co/xsZyaNTPpJ",El_Universal_Mx,7377258,3,9,36,0,8797.0,es
"['8M2023', 'Marcha8M']",2023-03-08 18:52:00+00:00,"🟣 #8M2023 |  Sigue el minuto a minuto de la Marcha por el Día Internacional de la Mujer  👇  #Marcha8M 
https://t.co/5WnQQcgfzb",El_Universal_Mx,7377259,7,24,133,1,58140.0,es
"['8M2023', 'Marcha8M']",2023-03-08 18:36:35+00:00,"🟣 Mujeres sobrevivientes y con cáncer de mama se reúnen en la glorieta de las ""Mujeres que luchan"" para demandar tratamientos oportunos     
#8M2023  #Marcha8M 

Video: Berenice Fregoso https://t.co/3LCxBRo4Eq",El_Universal_Mx,7377262,5,148,597,5,39490.0,es
['8M2023'],2023-03-08 18:30:00+00:00,"🟣 En 2022 se interpusieron 759 denuncias en organismos, de las cuales únicamente 47 resultaron en rescisiones de contrato o expulsión. #8M2023 
https://t.co/W3aadrFyvO",El_Universal_Mx,7377262,0,3,22,0,7128.0,es
['8M2023'],2023-03-08 18:20:00+00:00,"🟣✊ ""Mi ropa no es corta, tu educación sí"" Miles de mujeres en todo el mundo salen a marchar este #8M2023  

👀 Países como Francia, Nigeria, Alemania, Chile, Inglaterra son sólo algunos de los que se han unido a esta lucha que año con año cobra fuerza 

Fotos 📸 AP, AFP, EFE https://t.co/92fzdKXp1w",El_Universal_Mx,7377263,6,65,237,3,18540.0,es
"['CDMX', '8M2023']",2023-03-08 18:15:00+00:00,"🟣 La policía cibernética de la #CDMX realiza estos trabajos para prevenir y combatir cualquier incidente cibernético que las pudiera poner en riesgo.  #8M2023 
https://t.co/zfo67Gmz9P",El_Universal_Mx,7377264,2,1,15,0,9514.0,es
['8M2023'],2023-03-08 18:10:00+00:00,"🟣 Aunque en docenas de países se han producido avances significativos, la situación en lugares como Afganistán e Irán son un sombrío recordatorio de que todavía queda mucho camino por recorrer.  #8M2023
https://t.co/qXM5UulgKW",El_Universal_Mx,7377264,1,8,28,0,9927.0,es
['8M2023'],2023-03-08 17:30:00+00:00,"El IMCO estimó que, en 2030, el PIB de México podría ser 15% mayor que el de 2020 si sumamos a 8.2 millones más de mujeres a la economía  #8M2023 
https://t.co/5cdGoOcGy0",El_Universal_Mx,7377265,0,2,5,0,7624.0,es
['8M2023'],2023-03-08 17:20:00+00:00,"Si acudirás a la marcha #8M2023 recuerda protegerte del sol, porque se esperan  altos índices de radiación UV
https://t.co/sNzcGHJu1U",El_Universal_Mx,7377266,0,5,28,0,8348.0,es
"['8M2023', 'CDMX']",2023-03-08 16:05:00+00:00,"¡Entérate! Este #8M2023, las marchas en #CDMX saldrán desde distintos puntos 
https://t.co/xqStk5wuec",El_Universal_Mx,7377271,1,6,31,2,9110.0,es
['8M2023'],2023-03-08 15:10:00+00:00,"En este #8M2023, García Vilchis aseguró que ""es honor permanecer y colaborar con el gobierno más humanista y con perspectiva de género que ha tenido este país"" 
https://t.co/0t7uYWfQzX",El_Universal_Mx,7377272,333,24,179,37,110511.0,es
"['Postal', '8M2023']",2023-03-08 14:30:00+00:00,"#Postal Jen Mulini narró como un accidente le quitó la posibilidad de caminar, pero la cargó de valor para alentar a otras mujeres a poner en el foco las violencias de las que son víctimas y crear válvulas de escape de las mismas.  #8M2023 https://t.co/NygRyvoIX2 https://t.co/006x4uKi3a",El_Universal_Mx,7377274,0,4,30,0,9389.0,es
['8M2023'],2023-03-08 14:10:00+00:00,"Este #8M2023 habrá diversas estaciones cerradas, entérate de cuáles son 
https://t.co/gjTpce172V",El_Universal_Mx,7377276,3,8,26,0,9763.0,es
['8M2023'],2023-03-08 14:02:14+00:00,"AMLO pidió que en este #8M2023 las movilizaciones sean ""pacíficas y sin violencia"" 
https://t.co/b43y8sQCKF",El_Universal_Mx,7377278,20,7,31,2,14005.0,es
['8M2023'],2023-03-08 13:20:00+00:00,🟣 Este #8M2023 EL UNIVERSAL presenta los perfiles de 24 mujeres que ocupan o buscan cargos relevantes en la administración pública en la Ciudad de México y el Estado de México https://t.co/RrYQ25RXXW,El_Universal_Mx,7377284,0,6,33,0,16527.0,es
['8M2023'],2023-03-08 13:10:00+00:00,"Láurel Miranda dice que los ataques y amenazas de muerte la hicieron sentir más decidida a compartir lo cansada, triste y furiosa que se siente ante las agresiones de las que que son objeto las mujeres #8M2023  
https://t.co/tvBDAk5w2X https://t.co/GLFJo5RP0S",El_Universal_Mx,7377284,4,10,36,0,13055.0,es
"['8M2023', 'NotaPlus']",2023-03-08 07:52:00+00:00,"🟣 Previo al #8M2023, Julieta Fierro asegura que las violencias contra las mujeres están presentes desde los tiempos bíblicos #NotaPlus https://t.co/o5NqTdVwru https://t.co/LH431CbUZc",El_Universal_Mx,7377307,4,12,60,1,10036.0,es
['8M2023'],2023-03-08 03:55:00+00:00,"🟣  Ellas se han encargado de cumplir sus sueños y no quieren ser las únicas  #8M2023 
https://t.co/TC9q4UMIvD",El_Universal_Mx,7377313,1,7,24,1,11871.0,es
"['Postal', '8M2023']",2023-03-08 02:25:00+00:00,"#Postal  Itzel Hermida decidió inclinarse hacia el activismo educativo para formar de raíz a personas empáticas y protectoras que respeten su entorno  #8M2023 
https://t.co/E6TytJE2Sf https://t.co/XmNxEKVqoL",El_Universal_Mx,7377313,3,20,59,0,12831.0,es
['8M2023'],2023-03-08 01:50:00+00:00,"Toma en cuenta estas recomendaciones, si por primera vez participarás en una manifestación del #8M2023 
https://t.co/ZFO0cBnsc7",El_Universal_Mx,7377313,0,1,6,0,7906.0,es
"['Postal', '8M2023']",2023-03-08 00:35:00+00:00,"#Postal Annieli ha sido acosada sexualmente en diferentes ocasiones, las más graves ocurrieron en la vía pública cuando forcejeó con un acosador para que la soltara #8M2023  https://t.co/zAG9G2WgUz https://t.co/AoNxEk3zAY",El_Universal_Mx,7377314,3,14,34,0,11837.0,es
['8M2023'],2023-03-07 23:50:00+00:00,"Diversos edificios y monumentos sobre Avenida Juárez y Calle Cinco de mayo ya tienen vallas para si protección, previo a la marcha del #8M2023 
https://t.co/uWl1OrNSTD",El_Universal_Mx,7377314,0,1,11,0,7717.0,es
['8M2023'],2023-03-07 21:35:00+00:00,"🟣 Si planeas asistir a alguna manifestación, congregación o actividad por el Día Internacional de la Mujer, te compartimos una  lista de horarios y actividades  #8M2023 
https://t.co/LRGiJmEiu9",El_Universal_Mx,7377322,0,0,13,0,8534.0,es
"['NotaPlus', '8M2023']",2023-03-07 21:16:21+00:00,"#NotaPlus Las mujeres son el sector mayoritario de la población en la región, pero insuficientemente representadas y víctimas de violencia. #8M2023 

https://t.co/yYgW9BrqJs",El_Universal_Mx,7377322,1,1,5,0,10444.0,es
"['NotaPlus', '8M2023']",2023-03-07 21:16:15+00:00,"#NotaPlus  En vísperas del #8M2023, 11 figuras destacadas de la región hacen una radiografía de los obstáculos, el machismo persistente, la desigualdad, el impacto del Covid-19 y los feminicidios.

https://t.co/yYgW9BrqJs",El_Universal_Mx,7377322,4,7,19,2,13558.0,es
"['8M2023', 'NotaPlus']",2023-03-07 20:30:00+00:00,"🟣 Previo al #8M2023, Julieta Fierro asegura que las violencias contra las mujeres están presentes desde los tiempos bíblicos #NotaPlus https://t.co/o5NqTdVwru https://t.co/QS4FaeaLTt",El_Universal_Mx,7377323,9,31,114,0,19360.0,es
"['Postal', '8M2023']",2023-03-07 19:30:00+00:00,"#Postal Claudia Fernández Perdomo asegura que la violencia de género ha estado presente a lo largo de su vida, pues lo mismo ha sido acosada laboral que sexualmente  #8M2023 https://t.co/WzTzTosebz https://t.co/o0LC7JDA4g",El_Universal_Mx,7377324,0,8,15,0,8827.0,es
['8M2023'],2023-03-07 03:10:00+00:00,🙏 Martí Batres pide que la manifestación del #8M2023 se lleve a cabo de forma pacífica https://t.co/hxiMZ4aN4z,El_Universal_Mx,7377327,33,2,18,3,16722.0,es
['8M2023'],2023-03-06 20:20:00+00:00,"🟣 ¿Acudirás a la marcha del #8M2023? Conoce los detalles de la movilización para conmemorar el Día Internacional de la Mujer 👇
https://t.co/hqDw4WQaOm",El_Universal_Mx,7377327,0,5,33,3,13260.0,es
['8M2023'],2023-03-06 19:54:13+00:00,"🟣 Rodada ciclista, cine, exposiciones como las de “Mujeres Mazahuas” son parte de más de 45 actividades con las que se conmemora en el Estado de México el Día Internacional de la Mujer  #8M2023 
https://t.co/tx6GFTiQI6",El_Universal_Mx,7377327,0,2,16,0,9358.0,es
['8M2023'],2023-03-05 22:35:00+00:00,"🟣 El Día Internacional de la Mujer ha cobrado mayor fuerza con el paso de los años. En varios países del mundo, las mujeres se dan cita en espacios públicos para alzar la voz y luchar por un mundo sin violencia e inseguridad.  #8M2023 
https://t.co/OhpTXMzydt",El_Universal_Mx,7377329,0,13,32,1,10883.0,es
['Video'],2023-03-07 13:07:05+00:00,"Llegan tráilers con docenas de vallas metálicas a Palacio Nacional para protegerlo ante las manifestaciones del 8 de marzo, Día Internacional de la Mujer #Video @pedrovillaycana https://t.co/6Ai1amJmzJ",El_Universal_Mx,7379156,282,372,908,212,480939.0,es
['Opinión'],2023-03-05 18:10:00+00:00,"✍️ Este 8 de marzo, el feminismo que está cercano al poder tiene mucho que reflexionar. Verse al espejo autocríticamente. Discutir abiertamente porqué se ha permitido tanto retroceso con relación a nuestros derechos. Escribe @Rosario_Robles_ | #Opinión  https://t.co/kqDohrLwSo",El_Universal_Mx,7379160,28,19,55,4,15393.0,es
"['MujeresInspiradoras', 'DíaInternacionalDeLaMujer']",2023-03-08 14:37:42+00:00,"#MujeresInspiradoras, te valoramos hoy y todos los días. #DíaInternacionalDeLaMujer 💜💜 https://t.co/6rRmKFXOGV",Univision,2795781,0,6,16,0,2967.0,es
['EnUnMinuto'],2023-03-08 12:55:20+00:00,"⏱ Comienza este miércoles 8 de marzo bien informado #EnUnMinuto.

https://t.co/qx3kAcQuPV",Univision,2795530,0,0,7,0,2528.0,es
['Loret'],2023-03-08 19:20:35+00:00,En el día de la mujer se blinda Palacio Nacional. #Loret en @latinus_us: https://t.co/NleYdf50z9 https://t.co/sRPGhb167M,CarlosLoret,9523059,234,585,2210,18,102692.0,es
['efectocolectivo'],2023-03-06 17:53:07+00:00,"@AcdiVocaCol 
 continúen poniéndose la 10 por sus sueños… gracias mujeres poderosas y resiliencia tés del equipo #efectocolectivo @USAID_Colombia día de la MUJER https://t.co/Zu1kGjgRsT",Cuadrado,3888147,32,2,10,0,2322.0,es
"['MARCALaDiferencia', '8M2023']",2023-03-08 11:27:38+00:00,"#MARCALaDiferencia @runforbruno explica cómo perdió a su bebé y precisamente esa fuerza fue la que le impulsó a empezar a correr 💪 

🖥 SEÑAL TV en streaming 🤝 @iberdrola
https://t.co/xWpT6QeLUy #8M2023 https://t.co/HN6Pgx5HRd",marca,6490295,0,2,12,1,28348.0,es
"['MARCALaDiferencia', '8M2023']",2023-03-08 11:15:19+00:00,"#MARCALaDiferencia 😔 Durísimo y estremecedor testimonio de  la atleta @runforbruno sobre el episodio de violencia de género en que su expareja la arrojó desde un tercer piso dejándola con una grave lesión medular  

🖥 SEÑAL TV en streaming 
https://t.co/xWpT6QeLUy #8M2023 https://t.co/UEi5VJJ15B",marca,6490295,1,2,17,0,32007.0,es
"['MARCALaDiferencia', '8M2023']",2023-03-08 11:09:37+00:00,"#MARCALaDiferencia💜 @runforbruno, hoy campeona de España de atletismo adaptado en varias modalidades, recuerda los duros momentos de maltrato vividos con su expareja 

🖥 SEÑAL TV en streaming 
https://t.co/xWpT6QeLUy #8M2023 https://t.co/W6Z1gpnWyj",marca,6490295,0,2,20,2,29447.0,es
"['MARCALaDiferencia', '8Marzo', '8M2023']",2023-03-08 11:01:23+00:00,"💜🎂 ¡Acompáñanos en este #MARCALaDiferencia especial aniversario en el #8Marzo! Ya estamos emitiendo, nos acompaña @runforbruno  

🖥 SEÑAL TV en streaming 
https://t.co/xWpT6QeLUy #8M2023",marca,6490295,1,2,11,0,29059.0,es
['8MC5N'],2023-03-08 16:56:17+00:00,"🟣 En el Día de la Mujer, Alberto Fernández recibió a los padres de Lucía Pérez 

#8MC5N 
https://t.co/Whz0rPTsdL",C5N,3008671,5,6,32,0,7905.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 14:10:02+00:00,"En el #DiaInternacionalDeLaMujer inauguramos en el Senado el Salón Mujeres Parlamentarias, un espacio de reuniones en homenaje a las primeras 8 senadoras mujeres que hace 70 años asumieron de la mano de Eva Perón y que sufrieron la persecución y la proscripción del golpe de 1955. https://t.co/QrCATahWR6",CFKArgentina,6108474,1615,3013,9933,182,333440.0,es
['DíaInternacionalDeLaMujer'],2023-03-11 19:12:41+00:00,"En el marco del #DíaInternacionalDeLaMujer, cientos de mujeres salieron de nuevo a las calles de la CDMX para protestar y alzar la voz por los feminicidios en México. Se manifiestan afuera del Senado de la República con una batucada.

Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/RFcN8D87xj",nmas,3400139,3,5,25,0,8541.0,es
['DíaInternacionalDeLaMujer'],2023-03-11 19:10:46+00:00,"Este sábado 11 de marzo se lleva a cabo la segunda marcha por el #DíaInternacionalDeLaMujer en la CDMX. Inició alrededor de las 12:30 horas en el Monumento a la Revolución para llegar a la Antimonumenta. 

Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/F2cSsKHSeh",nmas,3400139,9,8,40,0,11728.0,es
['DíaInternacionalDeLaMujer'],2023-03-10 20:21:24+00:00,"Las movilizaciones por el #DíaInternacionalDeLaMujer no dejaron saldo blanco en Nuevo León, donde elementos de la Policía Federal detuvieron de manera arbitraria a las hermanas Contreras.

https://t.co/ZzJGptTQrw",nmas,3400139,0,2,4,0,3177.0,es
"['TercerGrado', 'DiaInternacionalDeLaMujer']",2023-03-09 05:10:54+00:00,"En #TercerGrado, los panelistas analizan las movilizaciones en CDMX y varios estados del país por el #DiaInternacionalDeLaMujer. Mira el análisis en vivo por la señal de N+ https://t.co/fsm9WXZb6l https://t.co/UdzMoKC0or",nmas,3400139,2,1,33,1,11826.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 21:30:00+00:00,"#8M2023 | ""En el #DíaInternacionalDeLaMujer pienso en todas las mujeres: les agradezco su compromiso en la construcción de una sociedad más humana, por su capacidad de captar la realidad con mirada creativa y corazón tierno"", expresó el Papa Francisco.

https://t.co/3seAZitcgB",nmas,3400140,0,5,19,0,3557.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 21:24:25+00:00,"#8M2023 | Con motivo del #DíaInternacionalDeLaMujer platicamos con la DJ Mariana BO y la atleta Citlali Cristian Moscote, dos referentes que han puesto en alto el nombre de México. Esto nos contaron.

https://t.co/oyX8xUY3jD",nmas,3400140,0,0,8,0,3888.0,es
"['8M2023', '8DeMarzo', 'DíaInternacionalDeLaMujer']",2023-03-08 20:50:44+00:00,"#8M2023 | El presidente Joe Biden recordó este #8DeMarzo los ""ataques a los derechos"" de las mujeres afganas, iraníes y ucranianas con motivo del #DíaInternacionalDeLaMujer.

https://t.co/dqu9mpn7Eb",nmas,3400140,3,5,30,0,7031.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 20:45:52+00:00,"#8M2023 | Algunos colectivos ya comienzan a llegar a la plancha del Zócalo de la CDMX en medio de las movilizaciones que se realizan en el #DíaInternacionalDeLaMujer.

Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/ehwrgpLW5f",nmas,3400140,2,22,69,1,10498.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 20:31:13+00:00,"#8M2023 | Organilleras de la CDMX también se suman a las movilizaciones con motivo del #DíaInternacionalDeLaMujer. Usan flores y lazos morados en su ropa. 

Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/khkL496coX",nmas,3400140,2,17,69,0,10506.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 20:28:26+00:00,"#8M2023 | Con la consigna “la ausencia de tratamiento oncológico también es feminicidio”, un grupo de mujeres se manifiesta sobre Paseo de la Reforma en el marco del #DíaInternacionalDeLaMujer. 

Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/E8NRzGZQjT",nmas,3400140,2,15,47,2,7767.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 20:28:25+00:00,"#8M2023 | Mujeres policías resguardan las inmediaciones de la Glorieta de las mujeres que luchan; elementos de la Brigada Marabunta también acompañan la voz y peticiones de quienes marchan este #DíaInternacionalDeLaMujer.

Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/qnaM1ZzAAk",nmas,3400140,1,2,10,0,2696.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 20:15:00+00:00,"#8M2023 | En el marco del #DíaInternacionalDeLaMujer te explicamos qué son los ""techos de cristal"" y los ""pisos pegajosos"".

https://t.co/N7Bnk78WjC",nmas,3400140,0,1,9,0,4317.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 20:05:00+00:00,"#8M2023 | En el marco del #DíaInternacionalDeLaMujer, Norma Piña, presidenta de la SCJN, reconoció las deudas históricas del sistema de justicia con las mujeres.

https://t.co/ZH48sxUzmf",nmas,3400139,0,5,20,1,3239.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 19:59:49+00:00,"#8M2023 | Mujeres en Francia, Alemania, España, Israel, entre otros países, se sumaron a las marchas con motivo del #DíaInternacionalDeLaMujer con pancartas y pañuelos de colores verdes y morados. https://t.co/Tgm5eVyJOJ",nmas,3400139,1,8,23,0,4487.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 19:45:00+00:00,"#8M2023 | Debido a las marchas por el #DíaInternacionalDeLaMujer, el Metro de la CDMX informó que la estación Zócalo-Tenochtitlan de la Línea 2 permanecerá cerrada hasta nuevo aviso.

https://t.co/xktikbL5AX",nmas,3400139,0,2,5,0,3742.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:24:39+00:00,"#DíaInternacionalDeLaMujer | Sobre avenida Paseo de la Reforma, algunas colectivas feministas de la CDMX y del Edomex se alistan para comenzar sus movilizaciones rumbo a la plancha del Zócalo.

Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/4LtYgtTWIo",nmas,3400140,1,2,8,0,3319.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:10:00+00:00,"#DíaInternacionalDeLaMujer | Especialistas explican que esto se atribuye a la desigualdad salarial, la violencia en el trabajo y a que las labores del hogar recaen sobre las mujeres.

https://t.co/qj0Sl8k2Pl",nmas,3400141,1,0,7,0,3269.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer']",2023-03-08 18:50:16+00:00,"¿Te gusta que te regalen flores y feliciten el #8DeMarzo? ¡Está bien! Pero, en el #DíaInternacionalDeLaMujer no se celebra a las mujeres solo por ser mujeres; es un día para conmemorar las distintas luchas por nuestros derechos y los avances alcanzados. https://t.co/4ciUTVqAOe",nmas,3400141,1,11,34,0,7371.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 18:40:00+00:00,"En el marco del #DíaInternacionalDeLaMujer, una encuesta de la agencia Poligrama reveló que el 63% de las mujeres en México se sienten inseguras y, menos de la mitad considera tener las mismas oportunidades que los hombres.

https://t.co/AndyNrF45x",nmas,3400141,1,3,6,0,6172.0,es
"['DíaInternacionalDeLaMujer', '8DeMarzo']",2023-03-08 18:35:00+00:00,"¿Sabías que el #DíaInternacionalDeLaMujer fue reconocido por la ONU en 1975 y dos años más tarde proclamado por su Asamblea? Te contamos cuál es el origen del #8DeMarzo. 

https://t.co/q810zbBjwZ",nmas,3400141,2,11,13,0,6467.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer']",2023-03-08 17:30:00+00:00,"Informarte sobre los recorridos y actividades del #8DeMarzo, así como usar ropa con la que te sientas cómoda, son algunas de las recomendaciones para que puedas manifestarte con seguridad este #DíaInternacionalDeLaMujer.

https://t.co/ugdk5X2vA7",nmas,3400141,0,0,5,0,2500.0,es
"['DíaInternacionalDeLaMujer', '8DeMarzo']",2023-03-08 17:21:02+00:00,"Con motivo de las marchas que se realizarán en varias ciudades del país por el #DíaInternacionalDeLaMujer, el presidente López Obrador recomendó ""que se actúe de manera pacífica"".

También señaló que este #8DeMarzo se conmemora la lucha de las mujeres en defensa de sus derechos.",nmas,3400141,3,5,15,2,6759.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer', 'Despierta']",2023-03-08 16:50:00+00:00,"-""La violencia hacia las mujeres puede cambiar"": Nadine Gasman, titular de Inmujeres
-Oaxaca encabeza la lista con más feminicidios en México
-Así ha cambiado la marcha del #8DeMarzo por el #DíaInternacionalDeLaMujer en la CDMX

La información más relevante de #Despierta",nmas,3400141,0,1,12,0,3048.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 16:10:24+00:00,"El presidente de Rusia, Vladimir Putin, reconoció la labor de las mujeres rusas con motivo del  #DíaInternacionalDeLaMujer. 

Hizo una mención especial para aquellas que sirven en el Ejército ruso, así como a médicas y enfermeras que están en el frente.",nmas,3400141,1,8,44,0,8971.0,es
"['DíaInternacionalDeLaMujer', 'PorLasMañanas']",2023-03-08 16:05:00+00:00,"En memoria de las trabajadoras textiles asesinadas por manifestarse en contra de sus condiciones laborales en 1908, se conmemora el #DíaInternacionalDeLaMujer. Esto se ha logrado desde entonces. #PorLasMañanas con @genarolozano y @SofiaEscobosa | https://t.co/JpgbIc5YLX https://t.co/wdz3j2OaUF",nmas,3400141,1,10,18,1,5024.0,es
"['DíaInternacionalDeLaMujer', 'PorLasMañanas', 'DecideInformado']",2023-03-08 14:40:00+00:00,"Por el #DíaInternacionalDeLaMujer se realizará la rodada ""8M Por la Mujer"" a cargo del grupo Caravanas Ciclistas; partirá del Zócalo de la CDMX a las 09:30 horas. #PorLasMañanas con @SofiaEscobosa | #DecideInformado | Sigue la señal por https://t.co/JpgbIc6wBv https://t.co/82J5ZW0weL",nmas,3400142,1,1,11,0,3366.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer', 'PorLasMañanas']",2023-03-08 14:26:17+00:00,#8DeMarzo | ¿Cuándo comenzó la lucha organizada y colectiva de las mujeres por el reconocimiento de sus derechos? Te compartimos algunos datos con motivo del #DíaInternacionalDeLaMujer. #PorLasMañanas con @genarolozano | Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/AzYOxG4yBi,nmas,3400142,0,4,4,0,3473.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer', 'PorLasMañanas']",2023-03-08 14:16:49+00:00,#8DeMarzo | En Guadalajara también se alistan los últimos detalles para las marchas por el #DíaInternacionalDeLaMujer. Algunos monumentos ya están resguardados con vallas metálicas. #PorLasMañanas con @genarolozano y @SofiaEscobosa | Sigue la señal por https://t.co/JpgbIc5YLX https://t.co/vm09WoeJah,nmas,3400142,0,3,9,0,4658.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer', 'PorLasMañanas']",2023-03-08 14:14:09+00:00,#8DeMarzo | En el Zócalo de la CDMX ya comenzaron las actividades por el #DíaInternacionalDeLaMujer. Mujeres realizaron un acto simbólico en remembranza de las mujeres víctimas de feminicidio en México. #PorLasMañanas con @genarolozano y @SofiaEscobosa | https://t.co/JpgbIc5YLX https://t.co/0DjOsQs0uV,nmas,3400142,0,2,7,0,3690.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer', 'Despierta']",2023-03-08 14:07:04+00:00,"#8DeMarzo | El #DíaInternacionalDeLaMujer ""es un día de conmemoración, de remembranza, donde tenemos que hacer un balance de los avances y de la agenda pendiente"": @nadgasman, presidenta del @INMUJERES. #Despierta con @daniellemx_ y @campossuarez | https://t.co/JpgbIc5YLX https://t.co/5tius36vmh",nmas,3400142,2,7,38,0,6764.0,es
"['8M2023', 'TercerGrado']",2023-03-09 05:05:46+00:00,"En vivo: el análisis de René Delgado (@SobreavisoO), @DeniseMaerker, @genarolozano, @warkentin, @Viri_Rios y @rivapa sobre las marchas por el #8M2023 y el conflicto entre México y EUA por el narcotráfico. #TercerGrado https://t.co/6UAewKQ5Pl",nmas,3400148,24,16,60,3,17850.0,es
['8M2023'],2023-03-09 03:51:46+00:00,"#8M2023 | Esta tarde, según datos de la Secretaría de Seguridad Ciudadana de la CDMX, 90 mil mujeres marcharon desde diversos puntos de Paseo de la Reforma hacia el Zócalo para exigir que se erradique la violencia de género en México.  https://t.co/pBiTdN1SR4 https://t.co/lpC14GLxos",nmas,3400148,0,2,8,1,4062.0,es
['8M2023'],2023-03-09 01:50:02+00:00,"#8M2023 | Frente al Palacio de Bellas Artes manifestantes realizan actividades artísticas como parte de las protestas en contra de la violencia contra las mujeres.

Sigue la cobertura por Youtube en https://t.co/qqMMV758C8 o por https://t.co/HJfqrNXz0H

Fotos: S Servin / N+ https://t.co/pFS1lJGZmh",nmas,3400130,1,2,10,0,6431.0,es
['8M2023'],2023-03-09 01:34:17+00:00,"#8M2023 | Policías de la CDMX y trabajadores del sistema de limpia de la ciudad avanzan ya en la retaguardia de la movilización por el Día Internacional de la Mujer. 

Fotos: Fotos: S Servin / N+ https://t.co/Q9FFQ6WpI0",nmas,3400131,2,3,49,0,6244.0,es
['8M2023'],2023-03-09 00:45:33+00:00,"#8M2023 | En Colima la policía no cerró la avenida por donde comenzaría la marcha; mientras se concentran están alternando el paso de vehículos con el de las manifestantes.

Sigue la cobertura por Youtube en https://t.co/kFo3lqp43R o por https://t.co/vCgSBzIdzM https://t.co/lvRdLfd7d3",nmas,3400131,0,1,7,0,3235.0,es
['8M2023'],2023-03-09 00:35:41+00:00,"#8M2023 | ""El feminismo me enseñó que calladita no me veo"", es uno de los carteles que se pudieron ver durante la movilización, donde miles de mujeres exigen un alto a la violencia. 

Sigue la cobertura por Youtube en https://t.co/kFo3lqp43R o por https://t.co/vCgSBzIdzM https://t.co/NCdZdj1rNz",nmas,3400131,0,4,7,0,3036.0,es
['8M2023'],2023-03-09 00:24:36+00:00,"#8M2023 | Durante la movilización por el 8M, miles de manifestantes utilizaron pancartas para expresar sus vivencias y exigir justicia para ellas y todas las mujeres.

Sigue la cobertura por Youtube en https://t.co/kFo3lqp43R o por https://t.co/vCgSBzIdzM https://t.co/DpwmhoHFfD",nmas,3400131,2,7,13,0,5114.0,es
['8M2023'],2023-03-09 00:23:21+00:00,"#8M2023 | Elementos de la Policía de la CDMX utilizan gas de extintor para contener al llamado Bloque Negro, que se encuentra protestando frente a las vallas de la Catedral Metropolitana. 

Sigue la cobertura por Youtube en https://t.co/kFo3lqp43R o por https://t.co/vCgSBzIdzM https://t.co/JyloceclPd",nmas,3400131,5,12,17,3,7726.0,es
['8M2023'],2023-03-09 00:00:52+00:00,"#8M2023 | El llamado Bloque Negro ha logrado derribar un par de semáforos a un costado de la Catedral Metropolitana y les han prendido fuego.

Sigue la cobertura por Youtube en https://t.co/kFo3lqp43R o por https://t.co/vCgSBzIdzM https://t.co/zWBgLsrjDz",nmas,3400131,3,5,21,0,5486.0,es
